,Actual,Predicted
2024-01-22,35.7079,35.654219146347046
2024-01-23,35.7888,35.69133816523552
2024-01-24,35.9589,35.733129429912566
2024-01-25,35.9129,35.81064322886467
2024-01-26,35.8382,35.86582700991631
2024-01-27,35.8382,35.875665485668186
2024-01-28,35.8382,35.87697904605866
2024-01-29,35.7326,35.87674807920456
2024-01-30,35.5197,35.851523853302005
2024-01-31,35.5944,35.763854126358034
2024-02-01,35.6672,35.707059682178496
2024-02-02,35.5045,35.69498835725784
2024-02-03,35.5045,35.66186750688553
2024-02-04,35.5045,35.607548070955275
2024-02-05,35.8507,35.602263305139545
2024-02-06,35.8761,35.69934111585617
2024-02-07,35.693,35.79440686950684
2024-02-08,35.8664,35.80461112756729
2024-02-09,36.0766,35.84259143915177
2024-02-10,36.0766,35.93570465803146
2024-02-11,36.0766,36.005754259443286
2024-02-12,36.0636,36.05445214529038
2024-02-13,35.9676,36.09144550600052
2024-02-14,36.2577,36.088097504091266
2024-02-15,36.3048,36.14528469367028
2024-02-16,36.2737,36.22050764737129
2024-02-17,36.2737,36.26165892019272
2024-02-18,36.2737,36.294232368946076
2024-02-19,36.1094,36.31463274526596
2024-02-20,36.307,36.29536736245156
2024-02-21,36.1036,36.30647055978775
2024-02-22,36.0429,36.2894751639843
2024-02-23,36.1495,36.23828904271126
2024-02-24,36.1495,36.229473129463194
2024-02-25,36.1495,36.225218048477174
2024-02-26,36.1495,36.2208800432682
2024-02-27,36.0603,36.2188374619484
2024-02-28,36.0892,36.19342907304764
2024-02-29,36.0959,36.17435599303246
2024-03-01,36.0754,36.167099869155884
2024-03-02,36.0754,36.17469125108719
2024-03-03,36.0754,36.186740191555025
2024-03-04,35.9744,36.17358016824723
2024-03-05,35.9751,36.16687195472717
2024-03-06,35.9408,36.14819925117493
2024-03-07,35.7669,36.13003426771164
2024-03-08,35.6677,36.074651570272444
2024-03-09,35.6677,36.00151087942123
2024-03-10,35.6677,35.94513258256912
2024-03-11,35.589,35.906122586154936
2024-03-12,35.6639,35.86167113275528
2024-03-13,35.8686,35.83819238543511
2024-03-14,35.8413,35.87766991167069
2024-03-15,35.97,35.91078974456787
2024-03-16,35.97,35.95930346741677
2024-03-17,35.97,36.0071833032608
2024-03-18,36.1049,36.03417233977318
2024-03-19,36.1824,36.08515954465866
2024-03-20,36.2322,36.14481411142349
2024-03-21,36.1225,36.20007979922295
2024-03-22,36.5747,36.21854188542366
2024-03-23,36.5747,36.31927904543877
2024-03-24,36.5747,36.42597199611664
2024-03-25,36.503600000000006,36.48759741220474
2024-03-26,36.5206,36.52325788049698
2024-03-27,36.5705,36.53744453620911
2024-03-28,36.596,36.559563428020475
2024-03-29,36.6318,36.58098534936905
2024-03-30,36.6318,36.6048314052105
2024-03-31,36.6318,36.62301572070122
2024-04-01,36.5278,36.63371498041153
