งวด,ซื้อตั๋วเงิน,ซื้อเงินโอน,อัตราขาย
09 ก.พ. 2559,30.4388,30.5254,31.1888
10 ก.พ. 2559,30.4722,30.561,31.2133
11 ก.พ. 2559,30.8566,30.9407,31.6242
12 ก.พ. 2559,31.0737,31.1582,31.8153
15 ก.พ. 2559,30.9775,31.0694,31.701
16 ก.พ. 2559,30.6935,30.7806,31.4136
17 ก.พ. 2559,30.8804,30.9637,31.6197
18 ก.พ. 2559,30.7785,30.869,31.5444
19 ก.พ. 2559,31.1449,31.2304,31.8696
23 ก.พ. 2559,31.4018,31.4875,32.1249
24 ก.พ. 2559,31.4998,31.5884,32.2448
25 ก.พ. 2559,31.3886,31.4842,32.1466
26 ก.พ. 2559,31.2071,31.2867,31.9489
29 ก.พ. 2559,31.1213,31.1992,31.8717
01 มี.ค. 2559,31.2827,31.3667,32.0361
02 มี.ค. 2559,30.8355,30.9213,31.5668
03 มี.ค. 2559,30.7865,30.8738,31.5204
04 มี.ค. 2559,30.76,30.8429,31.5007
07 มี.ค. 2559,30.7614,30.8452,31.501
08 มี.ค. 2559,30.9421,31.0298,31.6829
09 มี.ค. 2559,30.9929,31.0759,31.7554
10 มี.ค. 2559,30.6714,30.7595,31.4184
11 มี.ค. 2559,30.6197,30.7075,31.3669
14 มี.ค. 2559,30.391,30.4723,31.1322
15 มี.ค. 2559,30.4847,30.5674,31.2256
16 มี.ค. 2559,30.5177,30.6047,31.2624
17 มี.ค. 2559,30.5233,30.607,31.2633
18 มี.ค. 2559,30.9064,30.9946,31.6457
21 มี.ค. 2559,30.9196,31.0095,31.6791
22 มี.ค. 2559,30.7746,30.8581,31.523
23 มี.ค. 2559,30.7546,30.8369,31.4914
24 มี.ค. 2559,30.8791,30.9669,31.6163
25 มี.ค. 2559,30.8015,30.8938,31.5406
28 มี.ค. 2559,30.7122,30.7957,31.4523
29 มี.ค. 2559,30.739,30.8268,31.4699
30 มี.ค. 2559,30.9398,31.0257,31.6902
31 มี.ค. 2559,30.9199,31.0106,31.671
01 เม.ย. 2559,30.8897,30.9773,31.6212
04 เม.ย. 2559,31.0995,31.1947,31.8575
05 เม.ย. 2559,31.4423,31.5266,32.1948
07 เม.ย. 2559,31.7604,31.846,32.5397
08 เม.ย. 2559,31.9278,32.0195,32.6924
11 เม.ย. 2559,32.0678,32.1617,32.8428
12 เม.ย. 2559,31.9825,32.072,32.7453
18 เม.ย. 2559,32.0154,32.1025,32.7863
19 เม.ย. 2559,31.634,31.7183,32.4048
20 เม.ย. 2559,31.5743,31.6632,32.3383
21 เม.ย. 2559,31.4892,31.5731,32.284
22 เม.ย. 2559,31.599,31.6865,32.3764
25 เม.ย. 2559,31.1755,31.2575,31.9272
26 เม.ย. 2559,31.2348,31.322,32.0058
27 เม.ย. 2559,31.1862,31.2651,31.9649
28 เม.ย. 2559,31.3948,31.4825,32.1472
29 เม.ย. 2559,32.0436,32.1401,32.838
03 พ.ค. 2559,32.4008,32.4874,33.2068
04 พ.ค. 2559,32.406,32.4964,33.1821
09 พ.ค. 2559,32.2596,32.3437,33.0552
10 พ.ค. 2559,32.0325,32.1165,32.8234
11 พ.ค. 2559,31.8919,31.9808,32.674
12 พ.ค. 2559,32.0433,32.1314,32.8012
13 พ.ค. 2559,32.0745,32.1603,32.834
16 พ.ค. 2559,32.1198,32.2117,32.8856
17 พ.ค. 2559,32.0163,32.0992,32.7861
18 พ.ค. 2559,32.2138,32.3037,32.9782
19 พ.ค. 2559,32.0022,32.0768,32.8195
23 พ.ค. 2559,32.0398,32.1255,32.8218
24 พ.ค. 2559,32.2395,32.3254,33.0095
25 พ.ค. 2559,32.0557,32.1379,32.8335
26 พ.ค. 2559,32.0708,32.1502,32.8618
27 พ.ค. 2559,32.0009,32.0835,32.7818
30 พ.ค. 2559,31.8459,31.9356,32.6159
31 พ.ค. 2559,31.7382,31.8143,32.5098
01 มิ.ย. 2559,31.8797,31.9658,32.6449
02 มิ.ย. 2559,32.2141,32.3063,32.9717
03 มิ.ย. 2559,32.2317,32.3159,33.0049
06 มิ.ย. 2559,32.6297,32.7188,33.4214
07 มิ.ย. 2559,32.3798,32.4601,33.1529
08 มิ.ย. 2559,32.4981,32.5781,33.2908
09 มิ.ย. 2559,32.4652,32.5442,33.2956
10 มิ.ย. 2559,32.4793,32.5667,33.2525
13 มิ.ย. 2559,32.7462,32.8269,33.5248
14 มิ.ย. 2559,32.7753,32.8579,33.5409
15 มิ.ย. 2559,32.8393,32.9213,33.6546
16 มิ.ย. 2559,33.0908,33.1689,33.9297
17 มิ.ย. 2559,33.2989,33.3852,34.1151
20 มิ.ย. 2559,33.1809,33.2732,33.9994
21 มิ.ย. 2559,33.3969,33.489,34.2101
22 มิ.ย. 2559,33.2802,33.3712,34.0787
23 มิ.ย. 2559,33.1902,33.2785,34.0062
24 มิ.ย. 2559,33.9297,34.0097,34.8697
27 มิ.ย. 2559,34.2047,34.2811,35.1546
28 มิ.ย. 2559,34.1558,34.2534,35.0559
29 มิ.ย. 2559,33.9524,34.0339,34.8288
30 มิ.ย. 2559,33.7911,33.881,34.609
04 ก.ค. 2559,33.7232,33.8123,34.5483
05 ก.ค. 2559,33.9181,33.9881,34.7917
06 ก.ค. 2559,34.4199,34.4824,35.3391
07 ก.ค. 2559,34.38,34.4759,35.2457
08 ก.ค. 2559,34.4732,34.5728,35.3393
11 ก.ค. 2559,34.3567,34.4387,35.2251
12 ก.ค. 2559,33.6594,33.745,34.521
13 ก.ค. 2559,33.279,33.3702,34.1025
14 ก.ค. 2559,33.136,33.2223,33.9836
15 ก.ค. 2559,32.6334,32.7116,33.4689
20 ก.ค. 2559,32.5973,32.6932,33.4778
21 ก.ค. 2559,32.2384,32.335,33.0268
22 ก.ค. 2559,32.584,32.6755,33.4185
25 ก.ค. 2559,32.4538,32.5432,33.2491
26 ก.ค. 2559,33.0074,33.097,33.8732
27 ก.ค. 2559,32.7825,32.8712,33.639
28 ก.ค. 2559,32.8379,32.9242,33.6831
29 ก.ค. 2559,33.0667,33.1381,33.9376
01 ส.ค. 2559,33.457,33.5452,34.2838
02 ส.ค. 2559,33.5404,33.626,34.3654
03 ส.ค. 2559,33.9493,34.0428,34.8151
04 ส.ค. 2559,34.0847,34.1732,34.9521
05 ส.ค. 2559,33.9952,34.084,34.8631
08 ส.ค. 2559,33.8192,33.9076,34.6862
09 ส.ค. 2559,33.6432,33.741,34.5434
10 ส.ค. 2559,33.833,33.9292,34.7194
11 ส.ค. 2559,33.899,33.9988,34.7379
15 ส.ค. 2559,33.8077,33.8959,34.6829
16 ส.ค. 2559,33.8803,33.9671,34.7624
17 ส.ค. 2559,33.9656,34.0622,34.8514
18 ส.ค. 2559,34.1425,34.2175,35.0515
19 ส.ค. 2559,34.0479,34.1385,34.9231
22 ส.ค. 2559,34.0062,34.0894,34.8894
23 ส.ค. 2559,34.0818,34.1718,34.9795
24 ส.ค. 2559,34.076,34.1684,34.9438
25 ส.ค. 2559,34.0016,34.0871,34.872
26 ส.ค. 2559,33.9292,34.011,34.8022
29 ส.ค. 2559,33.5129,33.5926,34.4124
30 ส.ค. 2559,33.4124,33.497,34.2964
31 ส.ค. 2559,33.1599,33.2473,34.0312
01 ก.ย. 2559,33.084,33.1702,33.9303
02 ก.ย. 2559,33.0329,33.1183,33.8769
05 ก.ย. 2559,32.9773,33.0622,33.8064
06 ก.ย. 2559,33.1209,33.2067,33.9489
07 ก.ย. 2559,33.5954,33.6789,34.4605
08 ก.ย. 2559,33.6175,33.7098,34.474
09 ก.ย. 2559,33.5827,33.67,34.4217
12 ก.ย. 2559,33.5639,33.651,34.4137
13 ก.ย. 2559,33.8076,33.9022,34.6812
14 ก.ย. 2559,33.4898,33.5817,34.3425
15 ก.ย. 2559,33.6317,33.7105,34.5149
16 ก.ย. 2559,33.6763,33.7638,34.547
19 ก.ย. 2559,33.6733,33.7638,34.5422
20 ก.ย. 2559,33.7117,33.8028,34.5773
21 ก.ย. 2559,33.661,33.7416,34.5449
22 ก.ย. 2559,34.0819,34.1817,34.9568
23 ก.ย. 2559,33.8319,33.9252,34.6977
26 ก.ย. 2559,33.9167,33.9993,34.802
27 ก.ย. 2559,33.9383,34.035,34.8343
28 ก.ย. 2559,33.9452,34.0392,34.8508
29 ก.ย. 2559,33.7058,33.7985,34.576
30 ก.ย. 2559,33.8243,33.9083,34.7041
03 ต.ค. 2559,33.69,33.7853,34.5356
04 ต.ค. 2559,33.5151,33.5951,34.357
05 ต.ค. 2559,33.3744,33.4609,34.245
06 ต.ค. 2559,33.1999,33.2844,34.0283
07 ต.ค. 2559,33.1566,33.2467,34.0145
10 ต.ค. 2559,33.5336,33.6158,34.3616
11 ต.ค. 2559,33.402,33.4543,34.2287
12 ต.ค. 2559,33.7946,33.8748,34.6596
13 ต.ค. 2559,33.8428,33.9409,34.6972
14 ต.ค. 2559,33.4477,33.5403,34.2664
17 ต.ค. 2559,33.5129,33.6008,34.3486
18 ต.ค. 2559,33.4026,33.4953,34.2319
19 ต.ค. 2559,33.2202,33.3165,34.0855
20 ต.ค. 2559,33.2548,33.3431,34.0478
21 ต.ค. 2559,33.2753,33.3701,34.0869
25 ต.ค. 2559,33.1062,33.2044,33.9338
26 ต.ค. 2559,33.0816,33.1743,33.9051
27 ต.ค. 2559,33.089,33.1881,33.939
28 ต.ค. 2559,32.9631,33.0561,33.7517
31 ต.ค. 2559,32.9704,33.0653,33.7726
01 พ.ย. 2559,32.9587,33.0515,33.783
02 พ.ย. 2559,33.2478,33.3335,34.0753
03 พ.ย. 2559,33.399,33.4996,34.2335
04 พ.ย. 2559,33.4708,33.5668,34.304
07 พ.ย. 2559,33.1902,33.2849,34.023
08 พ.ย. 2559,33.036,33.1354,33.8885
09 พ.ย. 2559,33.4445,33.5397,34.3375
10 พ.ย. 2559,32.831,32.905,33.6286
11 พ.ย. 2559,32.6982,32.7925,33.5054
14 พ.ย. 2559,32.5497,32.6433,33.3536
15 พ.ย. 2559,32.3151,32.4097,33.1321
16 พ.ย. 2559,32.0932,32.1841,32.9566
17 พ.ย. 2559,32.0802,32.1775,32.9428
18 พ.ย. 2559,31.7808,31.873,32.6006
21 พ.ย. 2559,31.6252,31.7088,32.4619
22 พ.ย. 2559,31.6355,31.73,32.4824
23 พ.ย. 2559,31.5208,31.6175,32.3432
24 พ.ย. 2559,31.2682,31.3555,32.0512
25 พ.ย. 2559,30.9891,31.0796,31.751
28 พ.ย. 2559,31.2968,31.3887,32.0665
29 พ.ย. 2559,31.3157,31.4044,32.0926
30 พ.ย. 2559,31.2708,31.3634,32.0408
01 ธ.ค. 2559,30.8211,30.9125,31.598
02 ธ.ค. 2559,30.9025,30.9986,31.6793
06 ธ.ค. 2559,30.9175,31.0069,31.7163
07 ธ.ค. 2559,30.8258,30.9145,31.6172
08 ธ.ค. 2559,30.932,31.0217,31.6786
09 ธ.ค. 2559,30.768,30.8568,31.5053
13 ธ.ค. 2559,30.4984,30.5864,31.2628
14 ธ.ค. 2559,30.465,30.5513,31.2243
15 ธ.ค. 2559,29.9905,30.0759,30.7548
16 ธ.ค. 2559,29.8781,29.9655,30.6211
19 ธ.ค. 2559,30.0776,30.1637,30.826
20 ธ.ค. 2559,30.1627,30.2487,30.9244
21 ธ.ค. 2559,30.1516,30.2418,30.9519
22 ธ.ค. 2559,30.2112,30.298,30.9607
23 ธ.ค. 2559,30.2477,30.3312,30.9801
26 ธ.ค. 2559,30.3046,30.3909,31.06
27 ธ.ค. 2559,30.2566,30.3429,31.0088
28 ธ.ค. 2559,30.2248,30.3098,30.9769
29 ธ.ค. 2559,30.4044,30.4899,31.1518
30 ธ.ค. 2559,30.3662,30.4566,31.1335
04 ม.ค. 2560,30.027,30.1039,30.7955
05 ม.ค. 2560,30.3078,30.3959,31.0675
06 ม.ค. 2560,30.3905,30.4754,31.1552
09 ม.ค. 2560,30.1105,30.1954,30.8597
10 ม.ค. 2560,30.3421,30.4165,31.1239
11 ม.ค. 2560,30.2725,30.3575,31.0248
12 ม.ค. 2560,30.362,30.4479,31.1235
13 ม.ค. 2560,30.3787,30.465,31.1334
16 ม.ค. 2560,30.6019,30.6834,31.3681
17 ม.ค. 2560,30.651,30.7314,31.4504
18 ม.ค. 2560,30.8019,30.8765,31.6034
19 ม.ค. 2560,30.4775,30.5588,31.2262
20 ม.ค. 2560,30.3907,30.4765,31.176
23 ม.ค. 2560,30.6175,30.6958,31.3946
24 ม.ค. 2560,30.7417,30.823,31.5496
25 ม.ค. 2560,30.5784,30.6603,31.3893
26 ม.ค. 2560,30.629,30.7128,31.4069
27 ม.ค. 2560,30.295,30.3808,31.1049
30 ม.ค. 2560,30.3539,30.4335,31.1747
31 ม.ค. 2560,30.5397,30.6195,31.3351
01 ก.พ. 2560,30.6282,30.7084,31.4513
02 ก.พ. 2560,30.595,30.6849,31.3849
03 ก.พ. 2560,30.6395,30.7404,31.4783
06 ก.พ. 2560,30.6987,30.781,31.5209
07 ก.พ. 2560,30.8553,30.9391,31.6795
08 ก.พ. 2560,30.7547,30.832,31.5992
09 ก.พ. 2560,30.7651,30.8414,31.57
10 ก.พ. 2560,30.3745,30.4634,31.2191
14 ก.พ. 2560,30.4016,30.4821,31.2352
15 ก.พ. 2560,30.198,30.2765,31.0143
16 ก.พ. 2560,30.2704,30.3489,31.0611
17 ก.พ. 2560,30.4067,30.4869,31.2072
20 ก.พ. 2560,30.5193,30.606,31.3577
21 ก.พ. 2560,30.4384,30.5221,31.2432
22 ก.พ. 2560,30.4007,30.4796,31.2209
23 ก.พ. 2560,30.4846,30.5619,31.253
24 ก.พ. 2560,30.5563,30.6376,31.3302
27 ก.พ. 2560,30.6481,30.7377,31.4582
28 ก.พ. 2560,30.5205,30.5984,31.3483
01 มี.ค. 2560,30.4469,30.5232,31.2889
02 มี.ค. 2560,30.2587,30.3368,31.1344
03 มี.ค. 2560,30.2335,30.3128,31.0842
06 มี.ค. 2560,30.3288,30.4143,31.1701
07 มี.ค. 2560,30.2974,30.384,31.1684
08 มี.ค. 2560,30.4557,30.5321,31.297
09 มี.ค. 2560,30.4005,30.4769,31.2548
10 มี.ค. 2560,30.2618,30.3398,31.0851
13 มี.ค. 2560,30.3203,30.4021,31.124
14 มี.ค. 2560,30.3127,30.3905,31.0828
15 มี.ค. 2560,30.2953,30.3803,31.1121
16 มี.ค. 2560,30.4761,30.5557,31.3653
17 มี.ค. 2560,30.3596,30.4474,31.1851
20 มี.ค. 2560,30.4,30.4843,31.2167
21 มี.ค. 2560,30.3961,30.4716,31.2344
22 มี.ค. 2560,30.6539,30.7389,31.4789
23 มี.ค. 2560,30.5877,30.6753,31.4612
24 มี.ค. 2560,30.6849,30.765,31.5227
27 มี.ค. 2560,30.8043,30.8852,31.618
28 มี.ค. 2560,30.6625,30.7439,31.483
29 มี.ค. 2560,30.5917,30.6748,31.4163
30 มี.ค. 2560,30.5473,30.6272,31.3708
31 มี.ค. 2560,30.3368,30.4166,31.1274
03 เม.ย. 2560,30.3838,30.462,31.1591
04 เม.ย. 2560,30.6605,30.741,31.4598
05 เม.ย. 2560,30.7272,30.8108,31.5093
07 เม.ย. 2560,30.9084,30.9857,31.6694
10 เม.ย. 2560,30.6475,30.7262,31.4395
11 เม.ย. 2560,30.8172,30.903,31.624
12 เม.ย. 2560,31.0804,31.162,31.9084
17 เม.ย. 2560,31.19,31.2812,32.0388
18 เม.ย. 2560,31.073,31.1561,31.9295
19 เม.ย. 2560,31.1479,31.2298,32.0115
20 เม.ย. 2560,31.0922,31.182,31.947
21 เม.ย. 2560,31.0266,31.1098,31.8861
24 เม.ย. 2560,30.7727,30.8532,31.6175
25 เม.ย. 2560,30.8167,30.8832,31.6316
26 เม.ย. 2560,30.5085,30.5853,31.3172
27 เม.ย. 2560,30.5865,30.6682,31.3709
28 เม.ย. 2560,30.7185,30.7974,31.5033
02 พ.ค. 2560,30.4251,30.507,31.2282
03 พ.ค. 2560,30.3022,30.3825,31.1055
04 พ.ค. 2560,30.2197,30.2977,31.0324
05 พ.ค. 2560,30.3358,30.4176,31.1421
08 พ.ค. 2560,30.2902,30.3708,31.119
09 พ.ค. 2560,30.1573,30.2387,30.9866
11 พ.ค. 2560,30.0264,30.113,30.827
12 พ.ค. 2560,30.0553,30.1382,30.8832
15 พ.ค. 2560,30.0794,30.1613,30.8937
16 พ.ค. 2560,29.9314,30.0153,30.7402
17 พ.ค. 2560,30.1699,30.2518,30.9904
18 พ.ค. 2560,30.5879,30.6712,31.4514
19 พ.ค. 2560,30.5761,30.658,31.4336
22 พ.ค. 2560,30.3953,30.4762,31.2255
23 พ.ค. 2560,30.4871,30.5671,31.303
24 พ.ค. 2560,30.3588,30.4371,31.1922
25 พ.ค. 2560,30.2372,30.3216,31.0704
26 พ.ค. 2560,30.0882,30.1622,30.8911
29 พ.ค. 2560,30.176,30.2564,30.9811
30 พ.ค. 2560,30.3306,30.4122,31.1278
31 พ.ค. 2560,30.2909,30.3675,31.0979
01 มิ.ย. 2560,30.2733,30.3541,31.1402
02 มิ.ย. 2560,30.1795,30.2597,31.0173
05 มิ.ย. 2560,30.3445,30.4278,31.1846
06 มิ.ย. 2560,30.4608,30.544,31.3094
07 มิ.ย. 2560,30.5633,30.647,31.4292
08 มิ.ย. 2560,30.5568,30.6289,31.3999
09 มิ.ย. 2560,30.4197,30.502,31.2688
12 มิ.ย. 2560,30.4631,30.5384,31.2931
13 มิ.ย. 2560,30.439,30.5222,31.2884
14 มิ.ย. 2560,30.3653,30.4453,31.182
15 มิ.ย. 2560,30.4449,30.5335,31.2974
16 มิ.ย. 2560,30.1515,30.2311,30.9797
19 มิ.ย. 2560,30.114,30.1973,30.937
20 มิ.ย. 2560,29.9987,30.077,30.7932
21 มิ.ย. 2560,30.088,30.1741,30.9274
22 มิ.ย. 2560,30.1138,30.1966,30.9265
23 มิ.ย. 2560,30.0835,30.166,30.8551
26 มิ.ย. 2560,30.0604,30.138,30.8459
27 มิ.ย. 2560,29.9474,30.0276,30.7324
28 มิ.ย. 2560,29.8656,29.943,30.6376
29 มิ.ย. 2560,29.8082,29.8909,30.6068
30 มิ.ย. 2560,29.9317,30.0186,30.7136
03 ก.ค. 2560,29.775,29.8622,30.581
04 ก.ค. 2560,29.6104,29.6897,30.4126
05 ก.ค. 2560,29.6208,29.7077,30.455
06 ก.ค. 2560,29.6697,29.7445,30.4729
07 ก.ค. 2560,29.5856,29.6669,30.3869
11 ก.ค. 2560,29.4207,29.5056,30.2242
12 ก.ค. 2560,29.5069,29.5873,30.2966
13 ก.ค. 2560,29.5691,29.6507,30.3444
14 ก.ค. 2560,29.4697,29.5502,30.2712
17 ก.ค. 2560,29.518,29.5978,30.3103
18 ก.ค. 2560,29.4937,29.5717,30.3026
19 ก.ค. 2560,29.5785,29.6576,30.3817
20 ก.ค. 2560,29.5891,29.67,30.3753
21 ก.ค. 2560,29.5269,29.6112,30.3031
24 ก.ค. 2560,29.6845,29.7701,30.4719
25 ก.ค. 2560,29.6256,29.7117,30.4364
26 ก.ค. 2560,29.5025,29.5858,30.2856
27 ก.ค. 2560,29.5838,29.6696,30.3669
31 ก.ค. 2560,29.6914,29.7816,30.5045
01 ส.ค. 2560,29.7212,29.8087,30.5289
02 ส.ค. 2560,29.6679,29.7493,30.4709
03 ส.ค. 2560,29.6355,29.715,30.4555
04 ส.ค. 2560,29.7505,29.8298,30.5751
07 ส.ค. 2560,29.6164,29.6929,30.4252
08 ส.ค. 2560,29.6128,29.6921,30.4303
09 ส.ค. 2560,29.8002,29.884,30.6454
10 ส.ค. 2560,29.7602,29.8388,30.5795
11 ส.ค. 2560,30.0337,30.112,30.8317
15 ส.ค. 2560,29.7389,29.8177,30.5466
16 ส.ค. 2560,29.6189,29.7089,30.4346
17 ส.ค. 2560,29.8415,29.9162,30.6564
18 ส.ค. 2560,29.9292,30.0138,30.7822
21 ส.ค. 2560,29.9823,30.0573,30.7951
22 ส.ค. 2560,30.0194,30.1032,30.8195
23 ส.ค. 2560,29.9507,30.0286,30.747
24 ส.ค. 2560,30.1209,30.1997,30.9132
25 ส.ค. 2560,29.9969,30.0792,30.7921
28 ส.ค. 2560,30.0161,30.0948,30.8207
29 ส.ค. 2560,30.0855,30.1679,30.8966
30 ส.ค. 2560,29.8307,29.9071,30.6124
31 ส.ค. 2560,29.6536,29.7297,30.4464
01 ก.ย. 2560,29.7134,29.7916,30.5122
04 ก.ย. 2560,29.801,29.8856,30.6258
05 ก.ย. 2560,29.8696,29.949,30.6663
06 ก.ย. 2560,30.0379,30.1158,30.8574
07 ก.ย. 2560,29.9316,30.0128,30.7323
08 ก.ย. 2560,30.1384,30.2151,30.9444
11 ก.ย. 2560,30.0951,30.1803,30.9397
12 ก.ย. 2560,29.8394,29.9214,30.678
13 ก.ย. 2560,29.62,29.7019,30.4373
14 ก.ย. 2560,29.5228,29.6046,30.3371
15 ก.ย. 2560,29.5416,29.6208,30.3429
18 ก.ย. 2560,29.3126,29.3934,30.1189
19 ก.ย. 2560,29.2356,29.3069,30.0269
20 ก.ย. 2560,29.232,29.311,30.0315
21 ก.ย. 2560,29.031,29.1099,29.8119
22 ก.ย. 2560,29.105,29.1876,29.9024
25 ก.ย. 2560,29.0229,29.1065,29.8334
26 ก.ย. 2560,29.2431,29.325,30.0643
27 ก.ย. 2560,29.1524,29.2341,29.9465
28 ก.ย. 2560,29.1318,29.2108,29.9374
29 ก.ย. 2560,29.1961,29.2731,30.0127
02 ต.ค. 2560,29.1453,29.226,29.9505
03 ต.ค. 2560,29.1907,29.2738,30.0161
04 ต.ค. 2560,29.2021,29.2823,29.992
05 ต.ค. 2560,29.1629,29.245,29.9654
06 ต.ค. 2560,29.1759,29.2583,29.963
09 ต.ค. 2560,29.2205,29.2996,30.0202
10 ต.ค. 2560,29.1644,29.2449,29.9721
11 ต.ค. 2560,29.1197,29.1985,29.9252
12 ต.ค. 2560,29.0716,29.1507,29.8681
16 ต.ค. 2560,29.0886,29.1708,29.9011
17 ต.ค. 2560,29.0774,29.1578,29.8677
18 ต.ค. 2560,29.0483,29.1324,29.8543
19 ต.ค. 2560,28.9183,28.9948,29.7146
20 ต.ค. 2560,28.8906,28.9675,29.6984
24 ต.ค. 2560,28.8107,28.8885,29.6034
25 ต.ค. 2560,28.733,28.8122,29.5395
27 ต.ค. 2560,28.7176,28.7978,29.5214
30 ต.ค. 2560,28.8128,28.8972,29.5966
31 ต.ค. 2560,28.9327,29.0148,29.717
01 พ.ย. 2560,28.733,28.8089,29.5263
02 พ.ย. 2560,28.6431,28.7156,29.4124
03 พ.ย. 2560,28.6094,28.689,29.4117
06 พ.ย. 2560,28.5439,28.6216,29.3334
07 พ.ย. 2560,28.6566,28.7371,29.4415
08 พ.ย. 2560,28.6822,28.7608,29.4864
09 พ.ย. 2560,28.6185,28.6991,29.445
10 พ.ย. 2560,28.7324,28.8137,29.5451
13 พ.ย. 2560,28.6996,28.7833,29.4916
14 พ.ย. 2560,28.6766,28.7569,29.4526
15 พ.ย. 2560,28.7336,28.8137,29.523
16 พ.ย. 2560,28.7886,28.8687,29.5984
17 พ.ย. 2560,28.7462,28.8252,29.5331
20 พ.ย. 2560,28.8148,28.8967,29.6171
21 พ.ย. 2560,28.7413,28.8204,29.5364
22 พ.ย. 2560,28.749,28.8255,29.5497
23 พ.ย. 2560,28.959,29.0412,29.7799
24 พ.ย. 2560,28.9138,28.9933,29.7101
27 พ.ย. 2560,28.877,28.9608,29.6697
28 พ.ย. 2560,28.904,28.9912,29.7205
29 พ.ย. 2560,28.7779,28.8595,29.5684
30 พ.ย. 2560,28.6668,28.7448,29.4767
01 ธ.ค. 2560,28.59,28.6687,29.4087
04 ธ.ค. 2560,28.529,28.6074,29.3325
06 ธ.ค. 2560,28.5897,28.6671,29.3846
07 ธ.ค. 2560,28.5901,28.6676,29.3885
08 ธ.ค. 2560,28.3568,28.4341,29.1686
12 ธ.ค. 2560,28.2289,28.3122,29.0754
13 ธ.ค. 2560,28.3031,28.3846,29.1229
14 ธ.ค. 2560,28.3654,28.4497,29.2054
15 ธ.ค. 2560,28.5095,28.5864,29.3365
18 ธ.ค. 2560,28.4498,28.5338,29.268
19 ธ.ค. 2560,28.6291,28.7123,29.4801
20 ธ.ค. 2560,28.5255,28.6038,29.3648
21 ธ.ค. 2560,28.4165,28.4944,29.2525
22 ธ.ค. 2560,28.4229,28.5007,29.2419
25 ธ.ค. 2560,28.468,28.5463,29.2485
26 ธ.ค. 2560,28.4658,28.5462,29.2622
27 ธ.ค. 2560,28.5139,28.5967,29.3337
28 ธ.ค. 2560,28.4361,28.514,29.2649
29 ธ.ค. 2560,28.5177,28.5982,29.363
03 ม.ค. 2561,28.4334,28.5112,29.2502
04 ม.ค. 2561,28.2417,28.322,29.0412
05 ม.ค. 2561,28.0912,28.173,28.9119
08 ม.ค. 2561,27.9614,28.0426,28.7842
09 ม.ค. 2561,28.1183,28.1981,28.935
10 ม.ค. 2561,28.2805,28.3592,29.0787
11 ม.ค. 2561,28.2973,28.3795,29.1037
12 ม.ค. 2561,28.2469,28.3276,29.0762
15 ม.ค. 2561,28.3725,28.4536,29.1737
16 ม.ค. 2561,28.3812,28.4591,29.1847
17 ม.ค. 2561,28.4294,28.5121,29.2332
18 ม.ค. 2561,28.2954,28.3751,29.0749
19 ม.ค. 2561,28.2787,28.3585,29.0749
22 ม.ค. 2561,28.3325,28.4156,29.144
23 ม.ค. 2561,28.2382,28.3185,29.0543
24 ม.ค. 2561,28.3743,28.4546,29.1831
25 ม.ค. 2561,28.349,28.4292,29.1802
26 ม.ค. 2561,28.2243,28.3043,29.0677
29 ม.ค. 2561,28.3682,28.4481,29.1641
30 ม.ค. 2561,28.4554,28.5366,29.2559
31 ม.ค. 2561,28.3778,28.4597,29.2012
01 ก.พ. 2561,28.222,28.3042,29.0718
02 ก.พ. 2561,28.1691,28.2489,28.9825
05 ก.พ. 2561,28.206,28.2862,29.0221
06 ก.พ. 2561,28.6094,28.6824,29.3915
07 ก.พ. 2561,28.3367,28.4178,29.1553
08 ก.พ. 2561,28.5072,28.5911,29.3511
09 ก.พ. 2561,28.7849,28.8616,29.5945
12 ก.พ. 2561,28.6583,28.7473,29.4799
13 ก.พ. 2561,28.592,28.6828,29.4338
14 ก.พ. 2561,28.7887,28.8715,29.6009
15 ก.พ. 2561,28.8556,28.9357,29.7
16 ก.พ. 2561,28.9884,29.08,29.8364
19 ก.พ. 2561,28.982,29.0618,29.8071
20 ก.พ. 2561,28.9824,29.0597,29.7982
21 ก.พ. 2561,28.8475,28.925,29.67
22 ก.พ. 2561,28.9673,29.0426,29.7842
23 ก.พ. 2561,28.9814,29.0566,29.8184
26 ก.พ. 2561,28.9892,29.0632,29.7643
27 ก.พ. 2561,28.8144,28.8963,29.6332
28 ก.พ. 2561,28.866,28.9467,29.7186
02 มี.ค. 2561,29.1687,29.2509,30.0104
05 มี.ค. 2561,29.2867,29.373,30.159
06 มี.ค. 2561,29.0727,29.147,29.9242
07 มี.ค. 2561,29.1537,29.2357,30.0424
08 มี.ค. 2561,29.0716,29.1517,29.8729
09 มี.ค. 2561,28.9253,29.0052,29.7374
12 มี.ค. 2561,28.8514,28.9332,29.6999
13 มี.ค. 2561,28.8648,28.9582,29.7458
14 มี.ค. 2561,28.8026,28.8824,29.6473
15 มี.ค. 2561,28.9293,29.0166,29.7819
16 มี.ค. 2561,28.9933,29.0767,29.847
19 มี.ค. 2561,29.0464,29.1329,29.9164
20 มี.ค. 2561,28.9233,29.0019,29.7957
21 มี.ค. 2561,28.8623,28.9398,29.7148
22 มี.ค. 2561,29.0097,29.0964,29.9018
23 มี.ค. 2561,29.3119,29.3955,30.2121
26 มี.ค. 2561,29.2104,29.2941,30.1292
